"Year" "Age" "Deaths" "Exposure"
"5856" 1994 35 401 260953.93
"5857" 1994 36 427 257872.04
"5858" 1994 37 435 253130.67
"5859" 1994 38 423 247753.92
"5860" 1994 39 461 243292.64
"5861" 1994 40 498 236679.12
"5862" 1994 41 503 228233.4
"5863" 1994 42 467 221694.28
"5864" 1994 43 542 217392.03
"5865" 1994 44 572 213840.63
"5866" 1994 45 536 211470.52
"5867" 1994 46 620 211201.85
"5868" 1994 47 623 204524.34
"5869" 1994 48 640 187296.33
"5870" 1994 49 685 172921.46
"5871" 1994 50 692 166484.97
"5872" 1994 51 747 160277.61
"5873" 1994 52 799 152023.3
"5874" 1994 53 777 144125.53
"5875" 1994 54 882 137637.07
"5876" 1994 55 908 132546.65
"5877" 1994 56 1003 128071.26
"5878" 1994 57 1071 124688.63
"5879" 1994 58 1195 122951.24
"5880" 1994 59 1282 120950.35
"5881" 1994 60 1429 119576.66
"5882" 1994 61 1628 120091.64
"5883" 1994 62 1735 120315.38
"5884" 1994 63 1978 118686.12
"5885" 1994 64 2093 115050.32
"5886" 1994 65 2250 110661.66
"5887" 1994 66 2313 107052.99
"5888" 1994 67 2445 103463.82
"5889" 1994 68 2575 99899.64
"5890" 1994 69 2731 95975.55
"5891" 1994 70 2842 91441.18
"5892" 1994 71 2939 87233.91
"5893" 1994 72 3085 83236.07
"5894" 1994 73 3381 78068.75
"5895" 1994 74 3268 70453.26
"5896" 1994 75 3036 61749.53
"5897" 1994 76 3018 55588.38
"5898" 1994 77 3227 51803.99
"5899" 1994 78 3292 48947.93
"5900" 1994 79 3367 45883.7
"5901" 1994 80 3434 41222.98
"5902" 1994 81 3275 36251.43
"5903" 1994 82 3205 31216.47
"5904" 1994 83 2986 26714.84
"5905" 1994 84 2801 22931.23
"5906" 1994 85 2602 19357.6
"5907" 1994 86 2338 16231.62
"5908" 1994 87 2024 13118.21
"5909" 1994 88 1823 10542.23
"5910" 1994 89 1666 8599.1
"5911" 1994 90 1402 6934.57
"5912" 1994 91 1250 5395.12
"5913" 1994 92 993 4025.4
"5914" 1994 93 807 2950.23
"5915" 1994 94 616 2144.65
"5916" 1994 95 473 1492.38
"5917" 1994 96 359 1006.85
"5918" 1994 97 266 695.02
"5919" 1994 98 191 460.58
"5920" 1994 99 138 296.41
"5921" 1995 20 218 202945.39
"5922" 1995 21 207 200726.9
"5923" 1995 22 210 201360.35
"5924" 1995 23 218 206049.13
"5925" 1995 24 235 212357.9
"5926" 1995 25 232 215221.51
"5927" 1995 26 241 214798.56
"5928" 1995 27 231 216291.85
"5929" 1995 28 236 223825.23
"5930" 1995 29 287 237645.21
"5931" 1995 30 301 253095.01
"5932" 1995 31 348 263792.77
"5933" 1995 32 348 267666
"5934" 1995 33 393 267565.69
"5935" 1995 34 428 267288.92
"5936" 1995 35 430 265234.64
"5937" 1995 36 434 261638.27
"5938" 1995 37 468 258524.1
"5939" 1995 38 439 253873.43
"5940" 1995 39 454 248418.98
"5941" 1995 40 472 243982.6
"5942" 1995 41 517 237171.44
"5943" 1995 42 508 228607.89
"5944" 1995 43 549 221859.97
"5945" 1995 44 526 217448.3
"5946" 1995 45 589 213892.77
"5947" 1995 46 603 211422.01
"5948" 1995 47 683 211025.05
"5949" 1995 48 760 204104.59
"5950" 1995 49 675 186568.05
"5951" 1995 50 756 172098.2
"5952" 1995 51 797 165718.48
"5953" 1995 52 794 159522.41
"5954" 1995 53 847 151187.94
"5955" 1995 54 924 143268.04
"5956" 1995 55 937 136848.65
"5957" 1995 56 967 131841.64
"5958" 1995 57 1085 127501.23
"5959" 1995 58 1143 124112.4
"5960" 1995 59 1249 122239.55
"5961" 1995 60 1382 120094.01
"5962" 1995 61 1482 118586.76
"5963" 1995 62 1710 118877.69
"5964" 1995 63 1831 118912.84
"5965" 1995 64 2007 117083.41
"5966" 1995 65 2194 113148.48
"5967" 1995 66 2244 108642.03
"5968" 1995 67 2394 104703.67
"5969" 1995 68 2659 100893.62
"5970" 1995 69 2823 97074.49
"5971" 1995 70 2962 93005.39
"5972" 1995 71 2988 88340.59
"5973" 1995 72 3044 84014.97
"5974" 1995 73 3319 79728.23
"5975" 1995 74 3342 74468.22
"5976" 1995 75 3507 66914.3
"5977" 1995 76 3169 58289.58
"5978" 1995 77 3138 52228.42
"5979" 1995 78 3219 48454.12
"5980" 1995 79 3317 45419.28
"5981" 1995 80 3524 42317.21
"5982" 1995 81 3462 37689.56
"5983" 1995 82 3228 32945.76
"5984" 1995 83 3094 28101.31
"5985" 1995 84 2842 23733.5
"5986" 1995 85 2776 20186.57
"5987" 1995 86 2420 16848.93
"5988" 1995 87 2152 13973.12
"5989" 1995 88 1971 11149.21
"5990" 1995 89 1700 8758.57
"5991" 1995 90 1488 7040.27
"5992" 1995 91 1216 5595.24
"5993" 1995 92 1033 4256.45
"5994" 1995 93 890 3093.74
"5995" 1995 94 654 2221.4
"5996" 1995 95 512 1601.15
"5997" 1995 96 355 1056.38
"5998" 1995 97 278 695.85
"5999" 1995 98 201 465.69
"6000" 1995 99 133 305.75
"6001" 1996 20 223 205509.66
"6002" 1996 21 230 204010.34
"6003" 1996 22 186 201683.7
"6004" 1996 23 206 202221.37
"6005" 1996 24 190 207072.38
"6006" 1996 25 209 213301.67
"6007" 1996 26 206 216189.25
"6008" 1996 27 202 215810.65
"6009" 1996 28 248 217563.41
"6010" 1996 29 247 225226.91
"6011" 1996 30 270 238912.54
"6012" 1996 31 327 254375.86
"6013" 1996 32 343 265268.62
"6014" 1996 33 329 268873.31
"6015" 1996 34 373 268597.56
"6016" 1996 35 373 268178.02
"6017" 1996 36 418 266172.67
"6018" 1996 37 410 262447.57
"6019" 1996 38 429 259364.54
"6020" 1996 39 474 254587.23
"6021" 1996 40 485 249298.92
"6022" 1996 41 492 244651.38
"6023" 1996 42 516 237722.17
"6024" 1996 43 563 228955.79
"6025" 1996 44 509 222101.78
"6026" 1996 45 546 217625.03
"6027" 1996 46 596 213939.53
"6028" 1996 47 617 211413.06
"6029" 1996 48 698 210879.02
"6030" 1996 49 753 203628.77
"6031" 1996 50 735 185902
"6032" 1996 51 817 171387.86
"6033" 1996 52 802 165066.56
"6034" 1996 53 862 158755.76
"6035" 1996 54 924 150322.87
"6036" 1996 55 972 142453.64
"6037" 1996 56 1017 136058.48
"6038" 1996 57 1041 131113.91
"6039" 1996 58 1153 126813.9
"6040" 1996 59 1229 123314.38
"6041" 1996 60 1297 121233.39
"6042" 1996 61 1482 119003.37
"6043" 1996 62 1597 117340.33
"6044" 1996 63 1769 117425.56
"6045" 1996 64 2012 117308.72
"6046" 1996 65 2181 115208.49
"6047" 1996 66 2310 111071.09
"6048" 1996 67 2518 106370.45
"6049" 1996 68 2602 102218.7
"6050" 1996 69 2623 98183.62
"6051" 1996 70 2927 94139.05
"6052" 1996 71 3056 89924.45
"6053" 1996 72 3185 85128.99
"6054" 1996 73 3323 80589.7
"6055" 1996 74 3443 76144.64
"6056" 1996 75 3416 70830.85
"6057" 1996 76 3468 63270.51
"6058" 1996 77 3086 54958.75
"6059" 1996 78 3206 48939.46
"6060" 1996 79 3238 45022.17
"6061" 1996 80 3345 41905.52
"6062" 1996 81 3451 38674.31
"6063" 1996 82 3379 34270.83
"6064" 1996 83 3179 29735.76
"6065" 1996 84 2989 25055.47
"6066" 1996 85 2718 20902.5
"6067" 1996 86 2490 17622.9
"6068" 1996 87 2340 14509.26
"6069" 1996 88 2023 11856.12
"6070" 1996 89 1762 9302.88
"6071" 1996 90 1526 7155.07
"6072" 1996 91 1326 5643.1
"6073" 1996 92 1117 4413.9
"6074" 1996 93 879 3280.12
"6075" 1996 94 674 2313.4
"6076" 1996 95 502 1646.73
"6077" 1996 96 409 1141.32
"6078" 1996 97 287 730.88
"6079" 1996 98 179 451.85
"6080" 1996 99 122 309.19
"6081" 1997 20 205 206324.73
"6082" 1997 21 204 206375.33
"6083" 1997 22 194 204884.05
"6084" 1997 23 169 202592.97
"6085" 1997 24 205 203192.8
"6086" 1997 25 169 208056.05
"6087" 1997 26 166 214310.63
"6088" 1997 27 197 217327.67
"6089" 1997 28 192 217145.52
"6090" 1997 29 238 219112.82
"6091" 1997 30 212 226522.42
"6092" 1997 31 260 240154.54
"6093" 1997 32 308 255743.91
"6094" 1997 33 320 266458.35
"6095" 1997 34 329 270074.52
"6096" 1997 35 330 269661.54
"6097" 1997 36 363 269340.52
"6098" 1997 37 391 267207.05
"6099" 1997 38 396 263377.6
"6100" 1997 39 410 260046.01
"6101" 1997 40 442 255335.45
"6102" 1997 41 467 249817.87
"6103" 1997 42 533 245081.67
"6104" 1997 43 517 238028.99
"6105" 1997 44 505 229247.22
"6106" 1997 45 522 222375.92
"6107" 1997 46 564 217789.8
"6108" 1997 47 645 214038.87
"6109" 1997 48 705 211385.5
"6110" 1997 49 707 210659.57
"6111" 1997 50 805 203302.76
"6112" 1997 51 759 185406.24
"6113" 1997 52 837 170926.56
"6114" 1997 53 855 164513.77
"6115" 1997 54 972 158107.71
"6116" 1997 55 981 149671.6
"6117" 1997 56 1028 141728.67
"6118" 1997 57 1112 135245.48
"6119" 1997 58 1174 130302.73
"6120" 1997 59 1228 125883.54
"6121" 1997 60 1333 122250.21
"6122" 1997 61 1476 120080.76
"6123" 1997 62 1549 117766.92
"6124" 1997 63 1728 115886.74
"6125" 1997 64 1848 115880.55
"6126" 1997 65 2126 115557.33
"6127" 1997 66 2250 113161.17
"6128" 1997 67 2481 108950.56
"6129" 1997 68 2465 104038.2
"6130" 1997 69 2744 99704.07
"6131" 1997 70 2816 95476.77
"6132" 1997 71 2973 91259.24
"6133" 1997 72 3157 86836.56
"6134" 1997 73 3194 81878.45
"6135" 1997 74 3359 77189.48
"6136" 1997 75 3530 72737.31
"6137" 1997 76 3682 67245.8
"6138" 1997 77 3522 59822.81
"6139" 1997 78 3282 51589.18
"6140" 1997 79 3259 45552.67
"6141" 1997 80 3303 41595.89
"6142" 1997 81 3456 38327.34
"6143" 1997 82 3424 35155.32
"6144" 1997 83 3344 30896.82
"6145" 1997 84 3133 26586.76
"6146" 1997 85 2762 22097.31
"6147" 1997 86 2728 18219.67
"6148" 1997 87 2363 15128.9
"6149" 1997 88 2131 12271.59
"6150" 1997 89 1872 9885.29
"6151" 1997 90 1517 7649.55
"6152" 1997 91 1338 5731.07
"6153" 1997 92 1102 4403.1
"6154" 1997 93 903 3399.74
"6155" 1997 94 760 2485.12
"6156" 1997 95 550 1701.57
"6157" 1997 96 420 1171.9
"6158" 1997 97 290 778.15
"6159" 1997 98 202 493.71
"6160" 1997 99 136 296.85
"6161" 1998 20 202 207649.14
"6162" 1998 21 229 207060.8
"6163" 1998 22 184 207140.89
"6164" 1998 23 200 205710.55
"6165" 1998 24 195 203277.99
"6166" 1998 25 192 203891.45
"6167" 1998 26 195 208866.38
"6168" 1998 27 190 215390.71
"6169" 1998 28 214 218564.94
"6170" 1998 29 209 218529.98
"6171" 1998 30 225 220381.39
"6172" 1998 31 223 227639.4
"6173" 1998 32 269 241158.4
"6174" 1998 33 325 256589.38
"6175" 1998 34 283 267436.59
"6176" 1998 35 329 270998.62
"6177" 1998 36 354 270739.98
"6178" 1998 37 409 270325.67
"6179" 1998 38 369 267982.28
"6180" 1998 39 415 263972.24
"6181" 1998 40 457 260518.09
"6182" 1998 41 482 255539.8
"6183" 1998 42 461 249951.52
"6184" 1998 43 495 245133.8
"6185" 1998 44 537 238079.62
"6186" 1998 45 549 229287.83
"6187" 1998 46 604 222404.98
"6188" 1998 47 615 217775.15
"6189" 1998 48 651 213900.3
"6190" 1998 49 696 211106.24
"6191" 1998 50 769 210365.33
"6192" 1998 51 891 202842.66
"6193" 1998 52 810 184906.62
"6194" 1998 53 857 170410.7
"6195" 1998 54 890 163936.76
"6196" 1998 55 954 157494.44
"6197" 1998 56 1062 149020.46
"6198" 1998 57 1160 140966.92
"6199" 1998 58 1087 134307.65
"6200" 1998 59 1252 129270.17
"6201" 1998 60 1258 124771.64
"6202" 1998 61 1466 121028.6
"6203" 1998 62 1479 118815.81
"6204" 1998 63 1686 116351
"6205" 1998 64 1694 114407.91
"6206" 1998 65 2034 114192.71
"6207" 1998 66 2365 113589.78
"6208" 1998 67 2395 111088.58
"6209" 1998 68 2551 106690.57
"6210" 1998 69 2669 101610.99
"6211" 1998 70 2866 97126.19
"6212" 1998 71 3007 92708.42
"6213" 1998 72 3202 88383.71
"6214" 1998 73 3134 83726.82
"6215" 1998 74 3435 78658.02
"6216" 1998 75 3407 73891.01
"6217" 1998 76 3728 69259.15
"6218" 1998 77 3638 63673.99
"6219" 1998 78 3747 56267.6
"6220" 1998 79 3389 48160.93
"6221" 1998 80 3326 42247.45
"6222" 1998 81 3370 38137.73
"6223" 1998 82 3413 34868.78
"6224" 1998 83 3410 31675.26
"6225" 1998 84 3299 27595.79
"6226" 1998 85 3099 23504.93
"6227" 1998 86 2762 19264.31
"6228" 1998 87 2427 15673.17
"6229" 1998 88 2271 12805.73
"6230" 1998 89 1895 10216.76
"6231" 1998 90 1705 8127.12
"6232" 1998 91 1353 6188.05
"6233" 1998 92 1160 4516.4
"6234" 1998 93 889 3367.11
"6235" 1998 94 786 2566.57
"6236" 1998 95 580 1819.95
"6237" 1998 96 407 1232.07
"6238" 1998 97 313 816.4
"6239" 1998 98 204 532.48
"6240" 1998 99 126 320.55
"6241" 1999 20 249 211445.09
"6242" 1999 21 179 208804.68
"6243" 1999 22 202 208191.68
"6244" 1999 23 188 208353.82
"6245" 1999 24 156 206736.76
"6246" 1999 25 166 204236.91
"6247" 1999 26 198 204926.46
"6248" 1999 27 185 210240.02
"6249" 1999 28 196 216976.54
"6250" 1999 29 205 220293.99
"6251" 1999 30 215 220225.85
"6252" 1999 31 237 221924.19
"6253" 1999 32 222 228898.67
"6254" 1999 33 256 242142.24
"6255" 1999 34 312 257641.77
"6256" 1999 35 335 268463.39
"6257" 1999 36 337 272107.23
"6258" 1999 37 342 271789.27
"6259" 1999 38 388 271112.84
"6260" 1999 39 410 268672.69
"6261" 1999 40 427 264423.34
"6262" 1999 41 465 260647.25
"6263" 1999 42 537 255598.86
"6264" 1999 43 508 249841.69
"6265" 1999 44 555 244981.05
"6266" 1999 45 613 237827.51
"6267" 1999 46 611 229027.76
"6268" 1999 47 643 222127.32
"6269" 1999 48 708 217457.08
"6270" 1999 49 708 213411.21
"6271" 1999 50 758 210564.82
"6272" 1999 51 870 209772.26
"6273" 1999 52 915 202156.49
"6274" 1999 53 835 184216.31
"6275" 1999 54 966 169737.82
"6276" 1999 55 992 163260.13
"6277" 1999 56 1051 156786.38
"6278" 1999 57 1172 148240.33
"6279" 1999 58 1193 139983.04
"6280" 1999 59 1220 133283.32
"6281" 1999 60 1377 128108.16
"6282" 1999 61 1436 123540.88
"6283" 1999 62 1450 119698.27
"6284" 1999 63 1609 117390.13
"6285" 1999 64 1698 114847.55
"6286" 1999 65 1941 112695.27
"6287" 1999 66 2193 112277.52
"6288" 1999 67 2203 111468.01
"6289" 1999 68 2487 108814.74
"6290" 1999 69 2746 104248.63
"6291" 1999 70 2875 98984.87
"6292" 1999 71 2953 94382.92
"6293" 1999 72 3043 89907.39
"6294" 1999 73 3183 85384.97
"6295" 1999 74 3404 80522.97
"6296" 1999 75 3539 75278.82
"6297" 1999 76 3566 70384.12
"6298" 1999 77 3700 65646.83
"6299" 1999 78 3779 60020.4
"6300" 1999 79 3704 52623.49
"6301" 1999 80 3336 44703.17
"6302" 1999 81 3379 38846.2
"6303" 1999 82 3223 34816.36
"6304" 1999 83 3249 31510.2
"6305" 1999 84 3339 28254.59
"6306" 1999 85 3226 24355.23
"6307" 1999 86 2879 20490.83
"6308" 1999 87 2620 16612.46
"6309" 1999 88 2298 13274.4
"6310" 1999 89 2047 10679.28
"6311" 1999 90 1759 8367.21
"6312" 1999 91 1466 6555.8
"6313" 1999 92 1224 4891.2
"6314" 1999 93 925 3467.45
"6315" 1999 94 771 2527.83
"6316" 1999 95 604 1866.29
"6317" 1999 96 466 1304.52
"6318" 1999 97 328 860.98
"6319" 1999 98 255 551.67
"6320" 1999 99 130 348.69
"6321" 2000 20 218 216541.24
"6322" 2000 21 196 213300.7
"6323" 2000 22 171 210533.24
"6324" 2000 23 174 209965.8
"6325" 2000 24 199 210018.67
"6326" 2000 25 160 208237.39
"6327" 2000 26 170 205740.83
"6328" 2000 27 167 206774.58
"6329" 2000 28 190 212509.54
"6330" 2000 29 173 219507.17
"6331" 2000 30 195 222727.77
"6332" 2000 31 190 222492.17
"6333" 2000 32 245 223941.47
"6334" 2000 33 241 230485.62
"6335" 2000 34 249 243572.05
"6336" 2000 35 317 259106.52
"6337" 2000 36 333 269840.73
"6338" 2000 37 337 273481.89
"6339" 2000 38 402 272917.93
"6340" 2000 39 351 272137.58
"6341" 2000 40 420 269437.31
"6342" 2000 41 484 264894.18
"6343" 2000 42 459 261016.26
"6344" 2000 43 541 255700.77
"6345" 2000 44 528 249827.51
"6346" 2000 45 520 244855.81
"6347" 2000 46 634 237622.12
"6348" 2000 47 610 228656.81
"6349" 2000 48 709 221726.52
"6350" 2000 49 732 216934.27
"6351" 2000 50 785 212816.51
"6352" 2000 51 790 209936.4
"6353" 2000 52 933 209013.23
"6354" 2000 53 980 201380.39
"6355" 2000 54 995 183443.68
"6356" 2000 55 985 169050.88
"6357" 2000 56 1143 162524.14
"6358" 2000 57 1153 155994.32
"6359" 2000 58 1254 147347.36
"6360" 2000 59 1229 139019.31
"6361" 2000 60 1311 132160.42
"6362" 2000 61 1438 126902.26
"6363" 2000 62 1542 122211.16
"6364" 2000 63 1595 118327.51
"6365" 2000 64 1721 115869.56
"6366" 2000 65 1801 113159.78
"6367" 2000 66 2018 110862.29
"6368" 2000 67 2293 110210.56
"6369" 2000 68 2461 109230.9
"6370" 2000 69 2513 106377
"6371" 2000 70 2765 101654.17
"6372" 2000 71 2801 96320.81
"6373" 2000 72 2987 91646.46
"6374" 2000 73 3154 86984.66
"6375" 2000 74 3367 82243.82
"6376" 2000 75 3310 77181.08
"6377" 2000 76 3585 71786.04
"6378" 2000 77 3510 66805.28
"6379" 2000 78 3662 62066.63
"6380" 2000 79 3880 56318.57
"6381" 2000 80 3756 49028.4
"6382" 2000 81 3183 41279.86
"6383" 2000 82 3199 35597.83
"6384" 2000 83 3126 31511.17
"6385" 2000 84 3062 28241.14
"6386" 2000 85 3064 25040.47
"6387" 2000 86 2911 21295.61
"6388" 2000 87 2579 17741.76
"6389" 2000 88 2229 14160.62
"6390" 2000 89 1954 11136.95
"6391" 2000 90 1733 8806.88
"6392" 2000 91 1478 6766.94
"6393" 2000 92 1232 5192.11
"6394" 2000 93 960 3819.96
"6395" 2000 94 752 2634.02
"6396" 2000 95 570 1846.45
"6397" 2000 96 463 1347.98
"6398" 2000 97 328 909.28
"6399" 2000 98 230 575.66
"6400" 2000 99 175 354.22
"6401" 2001 20 205 220175.55
"6402" 2001 21 186 218988.05
"6403" 2001 22 181 215552.48
"6404" 2001 23 196 212655.14
"6405" 2001 24 175 212052.9
"6406" 2001 25 174 211788.1
"6407" 2001 26 173 210182.81
"6408" 2001 27 173 208000.51
"6409" 2001 28 182 209641.17
"6410" 2001 29 184 215689.7
"6411" 2001 30 188 222657.32
"6412" 2001 31 239 225591.99
"6413" 2001 32 207 225135.9
"6414" 2001 33 218 226239.04
"6415" 2001 34 249 232319.5
"6416" 2001 35 284 245384.01
"6417" 2001 36 286 260806.03
"6418" 2001 37 329 271518
"6419" 2001 38 391 274953.33
"6420" 2001 39 377 274258.65
"6421" 2001 40 391 273245.06
"6422" 2001 41 447 270309.9
"6423" 2001 42 457 265599.53
"6424" 2001 43 493 261461.93
"6425" 2001 44 568 256007.23
"6426" 2001 45 561 250092.28
"6427" 2001 46 652 244992.28
"6428" 2001 47 658 237444.68
"6429" 2001 48 736 228409.85
"6430" 2001 49 751 221369.09
"6431" 2001 50 756 216507.8
"6432" 2001 51 890 212299.3
"6433" 2001 52 932 209307.83
"6434" 2001 53 1009 208358.34
"6435" 2001 54 1103 200568.45
"6436" 2001 55 1018 182748.06
"6437" 2001 56 1069 168369.67
"6438" 2001 57 1192 161751.43
"6439" 2001 58 1253 155155.78
"6440" 2001 59 1274 146448.76
"6441" 2001 60 1390 138073.07
"6442" 2001 61 1435 131032.27
"6443" 2001 62 1608 125665.42
"6444" 2001 63 1511 120922.07
"6445" 2001 64 1626 116854.6
"6446" 2001 65 1760 114361.84
"6447" 2001 66 1927 111441.4
"6448" 2001 67 2082 108909.79
"6449" 2001 68 2289 108101.87
"6450" 2001 69 2555 106895.57
"6451" 2001 70 2761 103846.29
"6452" 2001 71 2788 99026.97
"6453" 2001 72 2885 93645.03
"6454" 2001 73 3040 88807.99
"6455" 2001 74 3274 83895.45
"6456" 2001 75 3319 78982.06
"6457" 2001 76 3459 73818.75
"6458" 2001 77 3617 68264.7
"6459" 2001 78 3571 63297.73
"6460" 2001 79 3752 58339.08
"6461" 2001 80 3804 52582.57
"6462" 2001 81 3749 45441.18
"6463" 2001 82 3083 37951.93
"6464" 2001 83 3069 32387
"6465" 2001 84 3123 28352.77
"6466" 2001 85 2957 25089.47
"6467" 2001 86 2915 21972.28
"6468" 2001 87 2735 18519.68
"6469" 2001 88 2436 15237.29
"6470" 2001 89 1981 11982.79
"6471" 2001 90 1733 9296.95
"6472" 2001 91 1468 7192.62
"6473" 2001 92 1324 5376.97
"6474" 2001 93 1074 4044.07
"6475" 2001 94 798 2911.63
"6476" 2001 95 589 1954.18
"6477" 2001 96 481 1348.62
"6478" 2001 97 337 942.98
"6479" 2001 98 252 616.44
"6480" 2001 99 157 371.5
"6481" 2002 20 204 222665.03
"6482" 2002 21 173 222740
"6483" 2002 22 164 221434.98
"6484" 2002 23 165 217872.8
"6485" 2002 24 180 214860.72
"6486" 2002 25 145 213853.82
"6487" 2002 26 176 213890.45
"6488" 2002 27 162 212554.23
"6489" 2002 28 163 211052.26
"6490" 2002 29 173 212945.86
"6491" 2002 30 194 219045.23
"6492" 2002 31 196 225776.13
"6493" 2002 32 213 228399.02
"6494" 2002 33 241 227731.03
"6495" 2002 34 205 228371.24
"6496" 2002 35 225 234226.75
"6497" 2002 36 283 247130.52
"6498" 2002 37 320 262422.53
"6499" 2002 38 363 273005.12
"6500" 2002 39 378 276299.83
"6501" 2002 40 391 275361.23
"6502" 2002 41 416 274072.5
"6503" 2002 42 505 270950.9
"6504" 2002 43 536 266038.36
"6505" 2002 44 534 261889.08
"6506" 2002 45 615 256385.45
"6507" 2002 46 599 250385.64
"6508" 2002 47 660 245036.98
"6509" 2002 48 711 237394.19
"6510" 2002 49 784 228163.62
"6511" 2002 50 839 220984.44
"6512" 2002 51 841 216049.32
"6513" 2002 52 889 211728.62
"6514" 2002 53 991 208689.58
"6515" 2002 54 1081 207556.59
"6516" 2002 55 1235 199761.55
"6517" 2002 56 1177 181971.8
"6518" 2002 57 1186 167494.55
"6519" 2002 58 1185 160820.23
"6520" 2002 59 1337 154175.15
"6521" 2002 60 1416 145501.31
"6522" 2002 61 1384 136951.1
"6523" 2002 62 1452 129866.33
"6524" 2002 63 1644 124417.27
"6525" 2002 64 1769 119564.44
"6526" 2002 65 1791 115477.88
"6527" 2002 66 1964 112711.13
"6528" 2002 67 2103 109541.44
"6529" 2002 68 2270 106905.13
"6530" 2002 69 2443 105840.28
"6531" 2002 70 2810 104401.67
"6532" 2002 71 2741 101242.84
"6533" 2002 72 2963 96284.84
"6534" 2002 73 2988 90766.44
"6535" 2002 74 3112 85744.35
"6536" 2002 75 3345 80659.22
"6537" 2002 76 3480 75667.12
"6538" 2002 77 3601 70257.71
"6539" 2002 78 3716 64690.07
"6540" 2002 79 3608 59648.71
"6541" 2002 80 3782 54560.35
"6542" 2002 81 3665 48913.25
"6543" 2002 82 3576 41930.82
"6544" 2002 83 3206 34846.12
"6545" 2002 84 3099 29256.95
"6546" 2002 85 3005 25212.7
"6547" 2002 86 2844 22145.24
"6548" 2002 87 2811 19149.48
"6549" 2002 88 2612 15939.92
"6550" 2002 89 2181 12944.79
"6551" 2002 90 1912 10042.62
"6552" 2002 91 1680 7608.33
"6553" 2002 92 1317 5741.6
"6554" 2002 93 1024 4214.56
"6555" 2002 94 828 3092.4
"6556" 2002 95 660 2169.79
"6557" 2002 96 491 1420.1
"6558" 2002 97 325 946.39
"6559" 2002 98 239 644.81
"6560" 2002 99 159 403.28
"6561" 2003 20 199 225419.92
"6562" 2003 21 200 225038.79
"6563" 2003 22 183 225032.39
"6564" 2003 23 208 223732.93
"6565" 2003 24 180 219796.21
"6566" 2003 25 163 216457.3
"6567" 2003 26 161 215599.9
"6568" 2003 27 175 215971.23
"6569" 2003 28 157 215261.18
"6570" 2003 29 172 213947.29
"6571" 2003 30 193 215941.42
"6572" 2003 31 170 221852.89
"6573" 2003 32 218 228282.09
"6574" 2003 33 193 230645.61
"6575" 2003 34 219 229787.03
"6576" 2003 35 252 230119.31
"6577" 2003 36 273 235714.6
"6578" 2003 37 326 248381.16
"6579" 2003 38 375 263549.43
"6580" 2003 39 366 274050.03
"6581" 2003 40 385 277221.96
"6582" 2003 41 463 275969.29
"6583" 2003 42 475 274441.69
"6584" 2003 43 522 271179.23
"6585" 2003 44 570 266321
"6586" 2003 45 589 262053.09
"6587" 2003 46 673 256514.33
"6588" 2003 47 715 250400.45
"6589" 2003 48 731 244962.3
"6590" 2003 49 826 237078.14
"6591" 2003 50 853 227699.86
"6592" 2003 51 830 220434.2
"6593" 2003 52 954 215415.86
"6594" 2003 53 1029 211008.51
"6595" 2003 54 1104 207842.93
"6596" 2003 55 1171 206600.67
"6597" 2003 56 1273 198865.66
"6598" 2003 57 1224 180989.74
"6599" 2003 58 1249 166444.85
"6600" 2003 59 1352 159709.86
"6601" 2003 60 1469 153122.97
"6602" 2003 61 1463 144307.65
"6603" 2003 62 1599 135754.64
"6604" 2003 63 1588 128538.79
"6605" 2003 64 1733 123015.17
"6606" 2003 65 1794 118125.07
"6607" 2003 66 1883 113809.04
"6608" 2003 67 2013 110772.22
"6609" 2003 68 2035 107516.12
"6610" 2003 69 2317 104568.08
"6611" 2003 70 2581 103266.99
"6612" 2003 71 2793 101681.04
"6613" 2003 72 2951 98390.22
"6614" 2003 73 3136 93375.05
"6615" 2003 74 3273 87668.5
"6616" 2003 75 3413 82403.81
"6617" 2003 76 3518 77281.08
